Date,Beans,Berries,Other Fruits,Cruciferous Vegetables,Greens,Other Vegetables,Flaxseeds,Nuts,Spices,Whole Grains,Beverages,Exercise,Vitamin B12,Vitamin D,Omega 3,Meal Water,Meal NegCal,Meal Vinegar,Meal Undistracted,Meal 20 Minutes,Daily Black Cumin,Daily Garlic,Daily Ginger,Daily NutriYeast,Daily Cumin,Daily Green Tea,Daily Hydrate,Daily Deflour Diet,Daily Front-Load,Daily Time-Restrict,Exercise Timing,Weight Twice,Complete Intentions,Nightly Fast,Nightly Sleep,Nightly Trendelenbrug,Weight AM Time,Weight AM Value,Weight PM Time,Weight PM Value
20250129,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:01,63.2,22:26,66.8
20250130,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:27,63.1,21:38,66.9
20250131,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:38,63,23:53,67
20250201,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:46,63,22:08,67
20250202,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:24,63,23:50,67
20250203,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:08,63,23:33,67
20250204,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:51,63,23:15,67
20250205,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:34,63.1,22:25,66.9
20250206,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:48,63.2,22:20,66.8
20250207,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:18,63.3,23:21,66.7
20250208,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:09,63.4,22:35,66.6
20250209,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:52,63.5,22:27,66.5
20250210,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:40,63.7,22:49,66.3
20250211,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:13,63.8,22:53,66.2
20250212,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:33,64,21:56,66
20250213,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:45,64.2,22:15,65.8
20250214,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:09,64.4,21:55,65.6
20250215,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:45,64.6,21:20,65.4
20250216,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:52,64.8,22:36,65.2
20250217,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:05,65,22:07,65
20250218,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:48,65.2,22:56,64.8
20250219,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:30,65.4,22:44,64.6
20250220,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:21,65.6,23:28,64.4
20250221,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:22,65.8,23:24,64.2
20250222,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:28,66,21:07,64
20250223,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:40,66.2,22:09,63.8
20250224,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:01,66.3,23:10,63.7
20250225,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:20,66.5,23:05,63.5
20250226,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:03,66.6,22:44,63.4
20250227,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:11,66.7,21:34,63.3
20250228,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:41,66.8,23:14,63.2
20250301,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:53,66.9,21:49,63.1
20250302,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:08,67,23:35,63
20250303,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:01,67,23:32,63
20250304,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:53,67,22:26,63
20250305,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:52,67,22:36,63
20250306,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:46,67,23:11,63
20250307,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:52,66.9,23:42,63.1
20250308,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:23,66.8,23:35,63.2
20250309,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,09:53,66.7,22:06,63.3
20250310,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:09,66.6,23:04,63.4
20250311,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:58,66.5,23:59,63.5
20250312,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:16,66.3,22:21,63.7
20250313,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:40,66.2,21:05,63.8
20250314,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:10,66,21:03,64
20250315,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:33,65.8,22:36,64.2
20250316,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:13,65.6,21:51,64.4
20250317,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:19,65.4,21:11,64.6
20250318,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:38,65.2,21:36,64.8
20250319,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:25,65,21:02,65
20250320,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:51,64.8,23:23,65.2
20250321,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:26,64.6,23:48,65.4
20250322,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:19,64.4,22:13,65.6
20250323,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:47,64.2,21:14,65.8
20250324,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:16,64,21:06,66
20250325,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:33,63.8,22:49,66.2
20250326,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:31,63.7,23:16,66.3
20250327,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:45,63.5,23:31,66.5
20250328,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:19,63.4,23:03,66.6
20250329,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:17,63.3,23:29,66.7
20250330,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:32,63.2,23:56,66.8
20250331,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:52,63.1,21:32,66.9
20250401,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:41,63,22:10,67
20250402,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:07,63,23:49,67
20250403,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:47,63,21:35,67
20250404,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:21,63,21:32,67
20250405,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:06,63,23:24,67
20250406,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:36,63.1,23:19,66.9
20250407,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:53,63.2,23:51,66.8
20250408,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:11,63.3,23:23,66.7
20250409,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:37,63.4,22:14,66.6
20250410,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:33,63.5,22:42,66.5
20250411,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:55,63.7,22:09,66.3
20250412,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:48,63.8,23:08,66.2
20250413,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:06,64,23:46,66
20250414,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:56,64.2,23:21,65.8
20250415,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:43,64.4,21:36,65.6
20250416,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:23,64.6,22:26,65.4
20250417,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:19,64.8,23:47,65.2
20250418,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:04,65,23:34,65
20250419,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:43,65.2,23:33,64.8
20250420,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:51,65.4,21:30,64.6
20250421,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:13,65.6,22:09,64.4
20250422,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:30,65.8,21:17,64.2
20250423,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:55,66,22:14,64
20250424,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:46,66.2,22:28,63.8
20250425,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:18,66.3,21:18,63.7
20250426,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:32,66.5,23:59,63.5
20250427,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:32,66.6,23:55,63.4
20250428,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:47,66.7,23:56,63.3
20250429,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:04,66.8,21:24,63.2
20250430,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:20,66.9,22:24,63.1
20250501,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:59,67,23:11,63
20250502,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:52,67,23:40,63
20250503,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:30,67,21:44,63
20250504,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:53,67,22:31,63
20250505,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:57,67,21:07,63
20250506,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:44,66.9,22:59,63.1
20250507,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:55,66.8,21:35,63.2
20250508,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:58,66.7,21:05,63.3
20250509,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:54,66.6,21:43,63.4
20250510,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:43,66.5,22:04,63.5
20250511,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:08,66.3,22:07,63.7
20250512,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:57,66.2,22:02,63.8
20250513,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:21,66,22:06,64
20250514,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:11,65.8,21:50,64.2
20250515,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:58,65.6,22:48,64.4
20250516,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:18,65.4,23:25,64.6
20250517,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:37,65.2,21:59,64.8
20250518,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:12,65,21:59,65
20250519,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:56,64.8,21:48,65.2
20250520,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:52,64.6,21:51,65.4
20250521,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:48,64.4,22:40,65.6
20250522,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:06,64.2,23:34,65.8
20250523,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:40,64,22:08,66
20250524,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:19,63.8,22:49,66.2
20250525,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:12,63.7,22:28,66.3
20250526,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:40,63.5,23:21,66.5
20250527,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:30,63.4,21:28,66.6
20250528,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:17,63.3,21:24,66.7
20250529,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:32,63.2,21:36,66.8
20250530,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:46,63.1,23:07,66.9
20250531,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:16,63,21:58,67
20250601,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:59,63,22:30,67
20250602,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:49,63,21:22,67
20250603,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:09,63,21:38,67
20250604,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:57,63,23:01,67
20250605,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:32,63.1,23:39,66.9
20250606,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:59,63.2,23:06,66.8
20250607,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:11,63.3,23:56,66.7
20250608,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:20,63.4,22:32,66.6
20250609,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:06,63.5,21:37,66.5
20250610,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:06,63.7,21:38,66.3
20250611,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:17,63.8,21:40,66.2
20250612,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:53,64,21:14,66
20250613,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:41,64.2,21:02,65.8
20250614,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:33,64.4,22:51,65.6
20250615,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:02,64.6,22:50,65.4
20250616,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:16,64.8,23:30,65.2
20250617,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:37,65,23:41,65
20250618,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:36,65.2,23:26,64.8
20250619,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:58,65.4,23:17,64.6
20250620,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:18,65.6,22:01,64.4
20250621,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:47,65.8,21:45,64.2
20250622,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:54,66,23:26,64
20250623,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:14,66.2,23:23,63.8
20250624,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:30,66.3,21:01,63.7
20250625,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:12,66.5,22:52,63.5
20250626,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:37,66.6,23:56,63.4
20250627,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:01,66.7,22:26,63.3
